id,name,account_id,project_id,environment_id,created_at,updated_at,layer,source,modulo,subject_area,model,execute_steps,settings
669927,AGOS_L1_O_REC_RE2PRACL [[AGOS_L1_O_REC_RE2PRACL]],702,12990,58598,2026-06-09 14:16:16.470426+00:00,2026-07-24 12:58:12.254788+00:00,L1,OCS,XRE,,RE2PRACL,"[""dbt build --select +re2pracl""]","{""threads"": 2, ""target_name"": ""default""}"
669928,AGOS_L1_O_WFL_WFISFOPV [[AGOS_L1_O_WFL_WFISFOPV]],702,12990,58598,2026-06-09 14:16:16.686823+00:00,2026-07-24 12:59:40.227877+00:00,L1,OCS,XWF,,WFISFOPV,"[""dbt build --select +wfisfopv""]","{""threads"": 2, ""target_name"": ""default""}"
669929,AGOS_L1_O_FMP_CADOFTDO [[AGOS_L1_O_FMP_CADOFTDO]],702,12990,58598,2026-06-09 14:16:16.945174+00:00,2026-06-30 09:37:57.529630+00:00,L1,OCS,FMP,,CADOFTDO,"[""dbt build --select +cadoftdo""]","{""threads"": 2, ""target_name"": ""default""}"
669930,AGOS_L1_O_FMP_OXISFLPA [[AGOS_L1_O_FMP_OXISFLPA]],702,12990,58598,2026-06-09 14:16:17.163662+00:00,2026-06-30 09:38:34.050924+00:00,L1,OCS,FMP,,OXISFLPA,"[""dbt build --select +oxisflpa""]","{""threads"": 2, ""target_name"": ""default""}"
669931,AGOS_L1_O_REC_RE2NOTRAPA [[AGOS_L1_O_REC_RE2NOTRAPA]],702,12990,58598,2026-06-09 14:16:17.370918+00:00,2026-06-30 09:39:11.657538+00:00,L1,OCS,REC,,RE2NOTRAPA,"[""dbt build --select +re2notrapa""]","{""threads"": 2, ""target_name"": ""default""}"
669932,AGOS_L1_O_SDS_OXDRFQUE06 [[AGOS_L1_O_SDS_OXDRFQUE06]],702,12990,58598,2026-06-09 14:16:17.557665+00:00,2026-06-30 09:39:57.631952+00:00,L1,OCS,SDS,,OXDRFQUE06,"[""dbt build --select +oxdrfque06""]","{""threads"": 2, ""target_name"": ""default""}"
669933,AGOS_L1_O_CAR_CACSFTBTC [[AGOS_L1_O_CAR_CACSFTBTC]],702,12990,58598,2026-06-09 14:16:17.794226+00:00,2026-06-30 09:35:23.231155+00:00,L1,OCS,CAR,,CACSFTBTC,"[""dbt build --select +cacsftbtc""]","{""threads"": 2, ""target_name"": ""default""}"
669934,AGOS_L1_O_CAR_CACMFLINV [[AGOS_L1_O_CAR_CACMFLINV]],702,12990,58598,2026-06-09 14:16:17.993682+00:00,2026-07-24 12:56:17.449522+00:00,L1,OCS,XCA,,CACMFLINV,"[""dbt build --select +cacmflinv""]","{""threads"": 2, ""target_name"": ""default""}"
669935,AGOS_L1_O_RIS_MRTRFLBE [[AGOS_L1_O_RIS_MRTRFLBE]],702,12990,58598,2026-06-09 14:16:18.177406+00:00,2026-06-30 09:42:09.562669+00:00,L1,OCS,RIS,,MRTRFLBE,"[""dbt build --select +mrtrflbe""]","{""threads"": 2, ""target_name"": ""default""}"
669936,AGOS_L1_O_CAR_CAINFBPDT [[AGOS_L1_O_CAR_CAINFBPDT]],702,12990,58598,2026-06-09 14:16:18.387874+00:00,2026-07-24 12:58:09.727608+00:00,L1,OCS,XCA,,CAINFBPDT,"[""dbt build --select +cainfbpdt""]","{""threads"": 2, ""target_name"": ""default""}"
669937,AGOS_L1_O_FMP_OXCTFFBD [[AGOS_L1_O_FMP_OXCTFFBD]],702,12990,58598,2026-06-09 14:16:18.634926+00:00,2026-07-24 12:59:33.048690+00:00,L1,OCS,XFM,,OXCTFFBD,"[""dbt build --select +oxctffbd""]","{""threads"": 2, ""target_name"": ""default""}"
669938,AGOS_L1_O_POS_PSCTMGRU [[AGOS_L1_O_POS_PSCTMGRU]],702,12990,58598,2026-06-09 14:16:18.852224+00:00,2026-06-30 09:37:31.741649+00:00,L1,OCS,POS,,PSCTMGRU,"[""dbt build --select +psctmgru""]","{""threads"": 2, ""target_name"": ""default""}"
669939,AGOS_L1_O_CMN_CNGSFGPIN [[AGOS_L1_O_CMN_CNGSFGPIN]],702,12990,58598,2026-06-09 14:16:19.048616+00:00,2026-06-30 09:40:24.345304+00:00,L1,OCS,CMN,,CNGSFGPIN,"[""dbt build --select +cngsfgpin""]","{""threads"": 2, ""target_name"": ""default""}"
669940,AGOS_L1_O_INT_CCINTLLE [[AGOS_L1_O_INT_CCINTLLE]],702,12990,58598,2026-06-09 14:16:19.238089+00:00,2026-07-24 12:58:43.350860+00:00,L1,OCS,XIN,,CCINTLLE,"[""dbt build --select +ccintlle""]","{""threads"": 2, ""target_name"": ""default""}"
669941,AGOS_L1_E_FEA_STANDALONE_TBLSTATOPOST [[AGOS_L1_E_FEA_STANDALONE_TBLSTATOPOST]],702,12990,58598,2026-06-09 14:16:19.519597+00:00,2026-06-30 09:37:51.073061+00:00,L1,FEA,,,STANDALONE_TBLSTATOPOST,"[""dbt build --select +standalone_tblstatopost""]","{""threads"": 2, ""target_name"": ""default""}"
669942,AGOS_L1_O_CQS_QSSINRNTST [[AGOS_L1_O_CQS_QSSINRNTST]],702,12990,58598,2026-06-09 14:16:19.712208+00:00,2026-06-30 09:40:10.556858+00:00,L1,OCS,CQS,,QSSINRNTST,"[""dbt build --select +qssinrntst""]","{""threads"": 2, ""target_name"": ""default""}"
669943,AGOS_L1_O_INT_CCANAISA [[AGOS_L1_O_INT_CCANAISA]],702,12990,58598,2026-06-09 14:16:19.900269+00:00,2026-06-30 09:38:29.637560+00:00,L1,OCS,INT,,CCANAISA,"[""dbt build --select +ccanaisa""]","{""threads"": 2, ""target_name"": ""default""}"
669945,AGOS_L2_SWORD_LOAN [[AGOS_L2_SWORD_LOAN]],702,12990,58598,2026-06-09 14:16:20.151482+00:00,2026-06-30 09:40:00.290951+00:00,L2,,,SWORD,LOAN,"[""dbt build --select loan""]","{""threads"": 2, ""target_name"": ""default""}"
669946,AGOS_L1_O_CNT_CCPIANORIS [[AGOS_L1_O_CNT_CCPIANORIS]],702,12990,58598,2026-06-09 14:16:20.372558+00:00,2026-06-30 09:40:39.783385+00:00,L1,OCS,CNT,,CCPIANORIS,"[""dbt build --select +ccpianoris""]","{""threads"": 2, ""target_name"": ""default""}"
669947,AGOS_L1_E_FEA_TBLPRODVERSFATTORI [[AGOS_L1_E_FEA_TBLPRODVERSFATTORI]],702,12990,58598,2026-06-09 14:16:20.572112+00:00,2026-06-30 09:40:41.733174+00:00,L1,FEA,,,TBLPRODVERSFATTORI,"[""dbt build --select +tblprodversfattori""]","{""threads"": 2, ""target_name"": ""default""}"
669948,AGOS_L1_O_RVD_RDECFRPD [[AGOS_L1_O_RVD_RDECFRPD]],702,12990,58598,2026-06-09 14:16:20.806386+00:00,2026-07-24 12:58:15.950310+00:00,L1,OCS,XRV,,RDECFRPD,"[""dbt build --select +rdecfrpd""]","{""threads"": 2, ""target_name"": ""default""}"
669949,AGOS_L1_O_VIG_CCBITASAMT [[AGOS_L1_O_VIG_CCBITASAMT]],702,12990,58598,2026-06-09 14:16:21.217188+00:00,2026-07-24 12:58:28.918851+00:00,L1,OCS,XVI,,CCBITASAMT,"[""dbt build --select +ccbitasamt""]","{""threads"": 2, ""target_name"": ""default""}"
669950,AGOS_L1_O_ANA_CCANATNS [[AGOS_L1_O_ANA_CCANATNS]],702,12990,58598,2026-06-09 14:16:21.399542+00:00,2026-06-30 09:39:55.471292+00:00,L1,OCS,ANA,,CCANATNS,"[""dbt build --select +ccanatns""]","{""threads"": 2, ""target_name"": ""default""}"
669951,AGOS_L1_O_CRM_PCCOFCOSL [[AGOS_L1_O_CRM_PCCOFCOSL]],702,12990,58598,2026-06-09 14:16:21.592900+00:00,2026-06-30 09:35:11.753421+00:00,L1,OCS,CRM,,PCCOFCOSL,"[""dbt build --select +pccofcosl""]","{""threads"": 2, ""target_name"": ""default""}"
669952,AGOS_L1_O_PRV_BASTORPV [[AGOS_L1_O_PRV_BASTORPV]],702,12990,58598,2026-06-09 14:16:21.788322+00:00,2026-07-24 12:57:24.660572+00:00,L1,OCS,XPR,,BASTORPV,"[""dbt build --select +bastorpv""]","{""threads"": 2, ""target_name"": ""default""}"
669953,AGOS_L1_O_CRM_PCCOFCOML [[AGOS_L1_O_CRM_PCCOFCOML]],702,12990,58598,2026-06-09 14:16:22.137302+00:00,2026-06-30 09:35:01.642670+00:00,L1,OCS,CRM,,PCCOFCOML,"[""dbt build --select +pccofcoml""]","{""threads"": 2, ""target_name"": ""default""}"
669954,AGOS_L1_E_FEA_TBLNODI [[AGOS_L1_E_FEA_TBLNODI]],702,12990,58598,2026-06-09 14:16:22.362499+00:00,2026-06-30 09:39:23.794675+00:00,L1,FEA,,,TBLNODI,"[""dbt build --select +tblnodi""]","{""threads"": 2, ""target_name"": ""default""}"
669955,AGOS_L1_O_CON_OXPRFTAFB [[AGOS_L1_O_CON_OXPRFTAFB]],702,12990,58598,2026-06-09 14:16:22.640540+00:00,2026-07-24 12:58:44.301384+00:00,L1,OCS,XCO,,OXPRFTAFB,"[""dbt build --select +oxprftafb""]","{""threads"": 2, ""target_name"": ""default""}"
669956,AGOS_L1_O_CNF_OXCNFVEI [[AGOS_L1_O_CNF_OXCNFVEI]],702,12990,58598,2026-06-09 14:16:22.864170+00:00,2026-07-24 12:59:49.326256+00:00,L1,OCS,XCF,,OXCNFVEI,"[""dbt build --select +oxcnfvei""]","{""threads"": 2, ""target_name"": ""default""}"
669957,AGOS_L1_O_CON_PLPRATCO [[AGOS_L1_O_CON_PLPRATCO]],702,12990,58598,2026-06-09 14:16:23.084352+00:00,2026-07-24 12:57:51.244171+00:00,L1,OCS,XCO,,PLPRATCO,"[""dbt build --select +plpratco""]","{""threads"": 2, ""target_name"": ""default""}"
669958,AGOS_L1_O_INT_CCINTTRS [[AGOS_L1_O_INT_CCINTTRS]],702,12990,58598,2026-06-09 14:16:23.369723+00:00,2026-07-24 12:58:31.489970+00:00,L1,OCS,XIN,,CCINTTRS,"[""dbt build --select +ccinttrs""]","{""threads"": 2, ""target_name"": ""default""}"
669959,AGOS_L1_O_CMN_OXSOFTPY [[AGOS_L1_O_CMN_OXSOFTPY]],702,12990,58598,2026-06-09 14:16:23.661190+00:00,2026-07-24 12:57:54.468207+00:00,L1,OCS,XCM,,OXSOFTPY,"[""dbt build --select +oxsoftpy""]","{""threads"": 2, ""target_name"": ""default""}"
669960,AGOS_L1_O_CMN_OXSOFTQI [[AGOS_L1_O_CMN_OXSOFTQI]],702,12990,58598,2026-06-09 14:16:23.893801+00:00,2026-07-24 12:56:32.090171+00:00,L1,OCS,XCM,,OXSOFTQI,"[""dbt build --select +oxsoftqi""]","{""threads"": 2, ""target_name"": ""default""}"
669961,AGOS_L1_O_RIS_YQCTPTFG [[AGOS_L1_O_RIS_YQCTPTFG]],702,12990,58598,2026-06-09 14:16:24.086682+00:00,2026-06-30 09:35:39.141695+00:00,L1,OCS,RIS,,YQCTPTFG,"[""dbt build --select +yqctptfg""]","{""threads"": 2, ""target_name"": ""default""}"
669962,AGOS_L2_ANTIFRODE_ARCHIVIO_TESSERE [[AGOS_L2_ANTIFRODE_ARCHIVIO_TESSERE]],702,12990,58598,2026-06-09 14:16:24.293941+00:00,2026-06-30 09:41:26.351350+00:00,L2,,,ANTIFRODE,ARCHIVIO_TESSERE,"[""dbt build --select archivio_tessere""]","{""threads"": 2, ""target_name"": ""default""}"
669963,AGOS_L1_O_IAS_OXIAFCT [[AGOS_L1_O_IAS_OXIAFCT]],702,12990,58598,2026-06-09 14:16:25.561065+00:00,2026-06-30 09:39:50.838282+00:00,L1,OCS,IAS,,OXIAFCT,"[""dbt build --select +oxiafct""]","{""threads"": 2, ""target_name"": ""default""}"
669964,AGOS_L1_O_FMP_OXIBFIVS [[AGOS_L1_O_FMP_OXIBFIVS]],702,12990,58598,2026-06-09 14:16:25.765086+00:00,2026-06-30 09:36:43.966945+00:00,L1,OCS,FMP,,OXIBFIVS,"[""dbt build --select +oxibfivs""]","{""threads"": 2, ""target_name"": ""default""}"
669965,AGOS_L1_O_CAR_ROECFDLEC [[AGOS_L1_O_CAR_ROECFDLEC]],702,12990,58598,2026-06-09 14:16:26.147585+00:00,2026-07-24 12:59:51.351632+00:00,L1,OCS,XCA,,ROECFDLEC,"[""dbt build --select +roecfdlec""]","{""threads"": 2, ""target_name"": ""default""}"
669966,AGOS_L1_O_CMN_OXSOFIDFD [[AGOS_L1_O_CMN_OXSOFIDFD]],702,12990,58598,2026-06-09 14:16:26.328239+00:00,2026-07-24 12:59:10.891905+00:00,L1,OCS,XCM,,OXSOFIDFD,"[""dbt build --select +oxsofidfd""]","{""threads"": 2, ""target_name"": ""default""}"
669967,AGOS_L1_O_POS_PSINTACQ [[AGOS_L1_O_POS_PSINTACQ]],702,12990,58598,2026-06-09 14:16:26.502044+00:00,2026-07-24 12:58:32.030249+00:00,L1,OCS,XPO,,PSINTACQ,"[""dbt build --select +psintacq""]","{""threads"": 2, ""target_name"": ""default""}"
669968,AGOS_L1_O_PAG_CCBONWK [[AGOS_L1_O_PAG_CCBONWK]],702,12990,58598,2026-06-09 14:16:26.726918+00:00,2026-06-30 09:36:21.728809+00:00,L1,OCS,PAG,,CCBONWK,"[""dbt build --select +ccbonwk""]","{""threads"": 2, ""target_name"": ""default""}"
669969,AGOS_L2_SWORD_ORG_CONTACT [[AGOS_L2_SWORD_ORG_CONTACT]],702,12990,58598,2026-06-09 14:16:26.916933+00:00,2026-06-30 09:40:30.901707+00:00,L2,,,SWORD,ORG_CONTACT,"[""dbt build --select org_contact""]","{""threads"": 2, ""target_name"": ""default""}"
669970,AGOS_L1_O_ANA_CCAZIEPRO [[AGOS_L1_O_ANA_CCAZIEPRO]],702,12990,58598,2026-06-09 14:16:27.152885+00:00,2026-07-24 12:59:31.558931+00:00,L1,OCS,XAN,,CCAZIEPRO,"[""dbt build --select +ccaziepro""]","{""threads"": 2, ""target_name"": ""default""}"
669971,AGOS_L1_O_CNF_OXCNFPRIAD [[AGOS_L1_O_CNF_OXCNFPRIAD]],702,12990,58598,2026-06-09 14:16:27.386894+00:00,2026-07-24 12:58:52.792022+00:00,L1,OCS,XCF,,OXCNFPRIAD,"[""dbt build --select +oxcnfpriad""]","{""threads"": 2, ""target_name"": ""default""}"
669972,AGOS_L1_O_CQS_CQCTFCRLOG [[AGOS_L1_O_CQS_CQCTFCRLOG]],702,12990,58598,2026-06-09 14:16:27.590486+00:00,2026-07-24 12:57:44.799185+00:00,L1,OCS,XCQ,,CQCTFCRLOG,"[""dbt build --select +cqctfcrlog""]","{""threads"": 2, ""target_name"": ""default""}"
669973,AGOS_L1_O_RVD_RDRPFRAP [[AGOS_L1_O_RVD_RDRPFRAP]],702,12990,58598,2026-06-09 14:16:27.752498+00:00,2026-07-24 12:55:46.410169+00:00,L1,OCS,XRV,,RDRPFRAP,"[""dbt build --select +rdrpfrap""]","{""threads"": 2, ""target_name"": ""default""}"
669974,AGOS_L1_O_CQS_CQCTFLET [[AGOS_L1_O_CQS_CQCTFLET]],702,12990,58598,2026-06-09 14:16:29.088151+00:00,2026-06-30 09:40:23.855024+00:00,L1,OCS,CQS,,CQCTFLET,"[""dbt build --select +cqctflet""]","{""threads"": 2, ""target_name"": ""default""}"
669975,AGOS_L1_O_CMN_CCPOSTMR [[AGOS_L1_O_CMN_CCPOSTMR]],702,12990,58598,2026-06-09 14:16:29.317343+00:00,2026-07-24 12:59:43.444237+00:00,L1,OCS,XCM,,CCPOSTMR,"[""dbt build --select +ccpostmr""]","{""threads"": 2, ""target_name"": ""default""}"
669976,AGOS_L1_O_CMN_CNGSFLEL [[AGOS_L1_O_CMN_CNGSFLEL]],702,12990,58598,2026-06-09 14:16:29.539692+00:00,2026-07-24 12:58:59.704319+00:00,L1,OCS,XCM,,CNGSFLEL,"[""dbt build --select +cngsflel""]","{""threads"": 2, ""target_name"": ""default""}"
669977,AGOS_L1_O_REC_RETAFDOC [[AGOS_L1_O_REC_RETAFDOC]],702,12990,58598,2026-06-09 14:16:29.737460+00:00,2026-07-24 12:57:00.663664+00:00,L1,OCS,XRE,,RETAFDOC,"[""dbt build --select +retafdoc""]","{""threads"": 2, ""target_name"": ""default""}"
669978,AGOS_L1_O_CRM_PCTBFSAZD [[AGOS_L1_O_CRM_PCTBFSAZD]],702,12990,58598,2026-06-09 14:16:29.902794+00:00,2026-07-24 12:59:18.484409+00:00,L1,OCS,XCR,,PCTBFSAZD,"[""dbt build --select +pctbfsazd""]","{""threads"": 2, ""target_name"": ""default""}"
669979,AGOS_L1_O_POS_PSSSBDISP [[AGOS_L1_O_POS_PSSSBDISP]],702,12990,58598,2026-06-09 14:16:30.094059+00:00,2026-07-24 12:56:24.810253+00:00,L1,OCS,XPO,,PSSSBDISP,"[""dbt build --select +psssbdisp""]","{""threads"": 2, ""target_name"": ""default""}"
669980,AGOS_L1_O_REC_RETAFDCST [[AGOS_L1_O_REC_RETAFDCST]],702,12990,58598,2026-06-09 14:16:30.301071+00:00,2026-07-24 12:56:05.725979+00:00,L1,OCS,XRE,,RETAFDCST,"[""dbt build --select +retafdcst""]","{""threads"": 2, ""target_name"": ""default""}"
669981,AGOS_L1_O_CMN_CNGSFLELD [[AGOS_L1_O_CMN_CNGSFLELD]],702,12990,58598,2026-06-09 14:16:30.517896+00:00,2026-06-30 09:35:25.102184+00:00,L1,OCS,CMN,,CNGSFLELD,"[""dbt build --select +cngsfleld""]","{""threads"": 2, ""target_name"": ""default""}"
